overallRank,villageRank,polygonId,village,district,regency,areaHa,priorityClass,priorityLabel,priorityScore,needScore,suitabilityScore,riskScore,confidence,decisionReason,methodVersion
461,28,MPR-DA0FB9A945,Telukpiyai,Kubu,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,61.1,65,75,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
462,29,MPR-0582C8C58C,Telukpiyai,Kubu,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,61.1,65,75,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
463,30,MPR-B3CF3FA7B2,Telukpiyai,Kubu,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,61.1,65,75,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
464,31,MPR-B665EA5EB5,Telukpiyai,Kubu,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,61.1,65,75,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
465,32,MPR-CF7F006499,Telukpiyai,Kubu,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,61.1,65,75,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
466,116,MPR-7B597A4A62,Sungaipanji-Panji,Kubu Babussalam,Rokan Hilir,5.41,P4,Perlindungan pantai dahulu,61.0,69,77,85,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
467,33,MPR-3E5048BFCE,Telukpiyai,Kubu,Rokan Hilir,0.99,P4,Perlindungan pantai dahulu,61.0,66,74,73,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
468,34,MPR-E612E486C0,Telukpiyai,Kubu,Rokan Hilir,0.69,P4,Perlindungan pantai dahulu,61.0,66,74,73,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
469,117,MPR-CC24755D6D,Sungaipanji-Panji,Kubu Babussalam,Rokan Hilir,6.14,P4,Perlindungan pantai dahulu,60.9,70,76,86,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
470,1,MPR-94FF0C7AF6,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.16,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
471,2,MPR-8A7DB5B6DB,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.15,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
472,3,MPR-63ABFCF68A,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.14,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
473,4,MPR-7966348798,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.14,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
474,5,MPR-830F03B25F,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.14,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
475,6,MPR-09699BD0F8,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.13,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
476,7,MPR-0DDE04C903,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.12,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
477,8,MPR-655720D703,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.12,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
478,9,MPR-89DE977900,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.12,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
479,10,MPR-14C8154965,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.1,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
480,11,MPR-A60D8F3211,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.1,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
481,12,MPR-DD1A870769,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.1,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
482,13,MPR-B41ACFD756,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
483,14,MPR-B5A1E18536,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
484,15,MPR-B7C2A2A87D,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
485,16,MPR-E900B8A999,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,60.9,59,85,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
486,35,MPR-06B920EABF,Telukpiyai,Kubu,Rokan Hilir,2.41,P4,Perlindungan pantai dahulu,60.8,68,72,75,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
487,36,MPR-645225343B,Telukpiyai,Kubu,Rokan Hilir,2.18,P4,Perlindungan pantai dahulu,60.8,68,72,75,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
488,37,MPR-0A2D75CECA,Telukpiyai,Kubu,Rokan Hilir,2.14,P4,Perlindungan pantai dahulu,60.8,68,72,75,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
489,17,MPR-C209F1590F,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.83,P4,Perlindungan pantai dahulu,60.8,60,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
490,18,MPR-65A325B3C8,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.69,P4,Perlindungan pantai dahulu,60.8,60,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
491,19,MPR-39CDAC4AB1,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.61,P4,Perlindungan pantai dahulu,60.8,60,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
492,20,MPR-EB39A87F26,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.56,P4,Perlindungan pantai dahulu,60.8,60,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
493,21,MPR-D2EFA2F08F,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.46,P4,Perlindungan pantai dahulu,60.8,60,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
494,22,MPR-C960E24D49,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.42,P4,Perlindungan pantai dahulu,60.8,60,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
495,38,MPR-26DD5F5590,Telukpiyai,Kubu,Rokan Hilir,0.4,P4,Perlindungan pantai dahulu,60.8,65,74,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
496,39,MPR-82E2B5699B,Telukpiyai,Kubu,Rokan Hilir,0.4,P4,Perlindungan pantai dahulu,60.8,65,74,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
497,40,MPR-90DC326175,Telukpiyai,Kubu,Rokan Hilir,0.38,P4,Perlindungan pantai dahulu,60.8,65,74,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
498,41,MPR-AE2ED463E7,Telukpiyai,Kubu,Rokan Hilir,3.08,P4,Perlindungan pantai dahulu,60.7,69,71,76,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
499,42,MPR-54456D37B0,Telukpiyai,Kubu,Rokan Hilir,2.96,P4,Perlindungan pantai dahulu,60.7,69,71,76,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
500,23,MPR-3F5FC8798F,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,1.45,P4,Perlindungan pantai dahulu,60.7,61,83,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
501,24,MPR-79B4DA4053,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,1.32,P4,Perlindungan pantai dahulu,60.7,61,83,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
502,25,MPR-2B593ADE28,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.32,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
503,26,MPR-139844B3FE,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.31,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
504,27,MPR-D3E0E3A0AF,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.24,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
505,28,MPR-D44D261890,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.23,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
506,29,MPR-714CCE3050,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.22,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
507,30,MPR-2A541899FF,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.21,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
508,31,MPR-B193A8050C,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.21,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
509,32,MPR-EECE6F8153,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.2,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
510,33,MPR-F6AD51991B,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.19,P4,Perlindungan pantai dahulu,60.7,59,85,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
511,34,MPR-8D5CDE80B9,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.93,P4,Perlindungan pantai dahulu,60.6,60,84,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
512,1,MPR-913C66199F,Pulauhalang Hulu,Kubu Babussalam,Rokan Hilir,0.321,P2,Regenerasi alami terbantu,60.6,37,82,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
513,2,MPR-ADC3871BEE,Pulauhalang Hulu,Kubu Babussalam,Rokan Hilir,0.279,P2,Regenerasi alami terbantu,60.6,37,82,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
514,3,MPR-564C21A3CA,Pulauhalang Hulu,Kubu Babussalam,Rokan Hilir,0.13,P2,Regenerasi alami terbantu,60.6,37,82,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
515,4,MPR-2B2A028CCD,Pulauhalang Hulu,Kubu Babussalam,Rokan Hilir,0.099,P2,Regenerasi alami terbantu,60.6,37,82,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
516,5,MPR-1AC5B9EC7A,Pulauhalang Hulu,Kubu Babussalam,Rokan Hilir,0.084,P2,Regenerasi alami terbantu,60.6,37,82,24,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
517,35,MPR-98A55B1893,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,1.7,P4,Perlindungan pantai dahulu,60.5,61,83,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
518,36,MPR-474FC13D20,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,1.69,P4,Perlindungan pantai dahulu,60.5,61,83,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
519,37,MPR-3650149E1F,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,1.55,P4,Perlindungan pantai dahulu,60.5,61,83,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
520,38,MPR-03B9110D72,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,1.54,P4,Perlindungan pantai dahulu,60.5,61,83,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
521,39,MPR-DC93267AAB,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,1.52,P4,Perlindungan pantai dahulu,60.5,61,83,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
522,6,MPR-655C408F9C,Pulauhalang Hulu,Kubu Babussalam,Rokan Hilir,0.487,P2,Regenerasi alami terbantu,60.5,38,81,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
523,40,MPR-DC263E0636,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,2.3,P4,Perlindungan pantai dahulu,60.4,62,82,81,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
524,41,MPR-BA5740E776,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.37,P4,Perlindungan pantai dahulu,60.4,59,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
525,42,MPR-E3663CC790,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,0.37,P4,Perlindungan pantai dahulu,60.4,59,84,78,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
526,118,MPR-88417F7236,Sungaipanji-Panji,Kubu Babussalam,Rokan Hilir,9.07,P4,Perlindungan pantai dahulu,60.3,74,72,91,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
527,43,MPR-6A83AEBFE4,Telukpiyai,Kubu,Rokan Hilir,3.98,P4,Perlindungan pantai dahulu,60.2,70,69,77,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
528,7,MPR-A9F187503B,Pulauhalang Hulu,Kubu Babussalam,Rokan Hilir,1.11,P2,Regenerasi alami terbantu,60.1,38,80,25,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
529,21,MPR-0DD1433A91,Panipahan Laut,Pasir Limau Kapas,Rokan Hilir,25.92,P4,Perlindungan pantai dahulu,60.0,80,57,80,sedang,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
530,119,MPR-EEA0BA91B4,Sungaipanji-Panji,Kubu Babussalam,Rokan Hilir,10.29,P4,Perlindungan pantai dahulu,60.0,75,71,93,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
531,43,MPR-295744A39C,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,4.06,P4,Perlindungan pantai dahulu,59.9,64,79,83,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
532,27,MPR-6A1D99AA6F,Sungai Daun,Pasir Limau Kapas,Rokan Hilir,16.85,P4,Perlindungan pantai dahulu,59.8,77,61,81,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
533,1,MPR-73C3524B2F,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.5,P4,Perlindungan pantai dahulu,59.8,66,74,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
534,2,MPR-3281233BC7,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.48,P4,Perlindungan pantai dahulu,59.8,66,74,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
535,3,MPR-739D5A511D,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.45,P4,Perlindungan pantai dahulu,59.8,66,74,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
536,4,MPR-E87D8968BD,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.44,P4,Perlindungan pantai dahulu,59.8,66,74,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
537,5,MPR-47EF83E4E4,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.3,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
538,6,MPR-23B2685FD8,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.29,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
539,7,MPR-666B909EE0,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.29,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
540,8,MPR-F6BE38C8CE,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.29,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
541,9,MPR-BAA7508862,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.25,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
542,10,MPR-0DE7FFF3EA,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.23,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
543,11,MPR-2FA8DC8595,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.16,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
544,12,MPR-22A7F58388,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.13,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
545,13,MPR-78A298C9C6,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.13,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
546,14,MPR-B9D89F281F,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.12,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
547,15,MPR-7D904A6F1E,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.11,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
548,16,MPR-C095F18C8E,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.11,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
549,17,MPR-D7BFC484D4,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.11,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
550,18,MPR-A8F27A992F,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.1,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
551,19,MPR-C1755065D7,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.1,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
552,20,MPR-CA1BDEB951,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.09,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
553,21,MPR-E0D5CC5E51,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.09,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
554,22,MPR-2848079C33,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
555,23,MPR-3234D1A8DD,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
556,24,MPR-57B2856188,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
557,25,MPR-878622A192,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
558,26,MPR-9347A546BD,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
559,27,MPR-98CCF85129,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
560,28,MPR-EA4BF01396,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.08,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
561,29,MPR-4664CF033F,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
562,30,MPR-4954EE22D6,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
563,31,MPR-AC34370B0F,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
564,32,MPR-B59EB97016,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.05,P4,Perlindungan pantai dahulu,59.7,65,75,79,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
565,42,MPR-2C86C7BA2F,Darussalam,Sinaboi,Rokan Hilir,19.16,P4,Perlindungan pantai dahulu,59.6,75,58,72,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
566,33,MPR-7FD53F8ABA,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.76,P4,Perlindungan pantai dahulu,59.6,66,74,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
567,34,MPR-9982EAA73C,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.61,P4,Perlindungan pantai dahulu,59.6,66,74,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
568,35,MPR-3532450086,Telukpiyai Pesisir,Kubu,Rokan Hilir,0.53,P4,Perlindungan pantai dahulu,59.6,66,74,80,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
569,44,MPR-4666359DBC,Pasir Limau Kapas,Pasir Limau Kapas,Rokan Hilir,5.05,P4,Perlindungan pantai dahulu,59.5,65,78,85,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
570,120,MPR-7FB835CFC8,Sungaipanji-Panji,Kubu Babussalam,Rokan Hilir,11.89,P4,Perlindungan pantai dahulu,59.4,77,68,95,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
571,36,MPR-1B3BB86912,Telukpiyai Pesisir,Kubu,Rokan Hilir,2.12,P4,Perlindungan pantai dahulu,59.4,68,72,82,tinggi,Risiko ketidakstabilan pesisir relatif tinggi.,mangrove-priority-2016-2025-v0.1
