overallRank,villageRank,polygonId,village,district,regency,areaHa,priorityClass,priorityLabel,priorityScore,needScore,suitabilityScore,riskScore,confidence,decisionReason,methodVersion
109,10,MPR-C9487EC05B,Kelurahan Mundam,Medang Kampai,Kota Dumai,0.108,P2,Regenerasi alami terbantu,70.1,59,85,31,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
110,11,MPR-1C2311172C,Kelurahan Mundam,Medang Kampai,Kota Dumai,0.094,P2,Regenerasi alami terbantu,70.1,59,85,31,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
111,12,MPR-F4830CC145,Kelurahan Mundam,Medang Kampai,Kota Dumai,0.071,P2,Regenerasi alami terbantu,70.1,59,85,31,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
112,13,MPR-77BF4BD33F,Kelurahan Mundam,Medang Kampai,Kota Dumai,0.061,P2,Regenerasi alami terbantu,70.1,59,85,31,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
113,14,MPR-896B78FED3,Kelurahan Mundam,Medang Kampai,Kota Dumai,0.058,P2,Regenerasi alami terbantu,70.1,59,85,31,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
114,15,MPR-A07B7887F1,Kelurahan Mundam,Medang Kampai,Kota Dumai,0.05,P2,Regenerasi alami terbantu,70.1,59,85,31,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
115,18,MPR-1E01C06B55,Kelurahan Guntung,Medang Kampai,Kota Dumai,1.37,P2,Regenerasi alami terbantu,70.0,60,83,30,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
116,16,MPR-B7EB283157,Kelurahan Mundam,Medang Kampai,Kota Dumai,0.747,P2,Regenerasi alami terbantu,70.0,60,84,32,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
117,17,MPR-452CA8FF52,Kelurahan Mundam,Medang Kampai,Kota Dumai,0.7,P2,Regenerasi alami terbantu,70.0,60,84,32,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
118,18,MPR-F76FEBE6F3,Kelurahan Mundam,Medang Kampai,Kota Dumai,1.44,P2,Regenerasi alami terbantu,69.9,61,83,33,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
119,19,MPR-52A2E0C71B,Kelurahan Guntung,Medang Kampai,Kota Dumai,0.37,P2,Regenerasi alami terbantu,69.9,58,84,28,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
120,20,MPR-24B99C0C7D,Kelurahan Guntung,Medang Kampai,Kota Dumai,0.365,P2,Regenerasi alami terbantu,69.9,58,84,28,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
121,19,MPR-A404043465,Kelurahan Mundam,Medang Kampai,Kota Dumai,1.18,P2,Regenerasi alami terbantu,69.7,60,83,32,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
122,20,MPR-FE92B7E592,Kelurahan Mundam,Medang Kampai,Kota Dumai,1.17,P2,Regenerasi alami terbantu,69.7,60,83,32,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
123,21,MPR-BF070F68C4,Kelurahan Guntung,Medang Kampai,Kota Dumai,0.413,P2,Regenerasi alami terbantu,69.7,58,84,29,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
124,22,MPR-ADBDBADD1C,Kelurahan Guntung,Medang Kampai,Kota Dumai,0.4,P2,Regenerasi alami terbantu,69.7,58,84,29,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
125,21,MPR-48B0B53FDC,Kelurahan Mundam,Medang Kampai,Kota Dumai,4.243,P2,Regenerasi alami terbantu,69.1,64,79,37,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
126,1,MPR-4480E9A56D,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.336,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
127,2,MPR-4FBA2C5771,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.334,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
128,3,MPR-645ABAA5A6,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.313,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
129,4,MPR-C8A836E09C,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.31,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
130,5,MPR-7FE70EC90B,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.28,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
131,6,MPR-1F9CA64899,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.271,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
132,7,MPR-D110C818B8,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.258,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
133,8,MPR-50E45EDB94,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.18,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
134,9,MPR-238B12D594,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.179,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
135,10,MPR-EA1661EBC0,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.159,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
136,11,MPR-609EA8A8C8,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.15,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
137,12,MPR-31C29491B6,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
138,13,MPR-AAC75738BF,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.08,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
139,14,MPR-443B866382,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.07,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
140,15,MPR-F60479B9FB,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.068,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
141,16,MPR-5101227949,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,0.067,P2,Regenerasi alami terbantu,67.8,52,85,27,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
142,17,MPR-A05E21FFD0,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,2.281,P2,Regenerasi alami terbantu,67.5,55,82,30,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
143,18,MPR-8E483028A7,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,1.461,P2,Regenerasi alami terbantu,67.5,54,83,29,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
144,19,MPR-7F9A87C997,Kelurahan Teluk Makmur,Medang Kampai,Kota Dumai,1.13,P2,Regenerasi alami terbantu,67.3,53,83,28,tinggi,Kondisi biofisik relatif mendukung pemulihan vegetasi.,mangrove-priority-2016-2025-v0.1
145,1,MPR-507F5C9505,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.614,P1,Penanaman aktif,67.2,69,74,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
146,2,MPR-1A620C09AC,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.577,P1,Penanaman aktif,67.2,69,74,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
147,3,MPR-3A78D4CF81,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.57,P1,Penanaman aktif,67.2,69,74,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
148,4,MPR-5EC228624E,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.447,P1,Penanaman aktif,67.2,69,74,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
149,5,MPR-551095721B,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.87,P1,Penanaman aktif,67.0,69,74,50,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
150,6,MPR-A13AA61D53,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.804,P1,Penanaman aktif,67.0,69,74,50,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
151,7,MPR-7D86FB7597,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.73,P1,Penanaman aktif,67.0,69,74,50,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
152,8,MPR-74AF7533EF,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.343,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
153,9,MPR-FA0ACAA146,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.321,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
154,10,MPR-BEB5E6D4F9,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.29,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
155,11,MPR-A5E20C9155,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.287,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
156,12,MPR-676E4CC183,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.276,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
157,13,MPR-7947C233FB,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.27,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
158,14,MPR-DBEB6CAC64,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.27,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
159,15,MPR-0195B6760B,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.253,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
160,16,MPR-F55D67A9FA,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.25,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
161,17,MPR-39C05955FC,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.244,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
162,18,MPR-675EB24308,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.24,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
163,19,MPR-FE3A3A4FB5,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.24,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
164,20,MPR-08E3F5134C,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.213,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
165,21,MPR-2B0EB9CBF7,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.198,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
166,22,MPR-52107BBB95,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.193,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
167,23,MPR-85E880F548,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.171,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
168,24,MPR-8BCF1937C7,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.17,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
169,25,MPR-B0B0FC5535,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.17,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
170,26,MPR-BEC869A37E,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.17,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
171,27,MPR-A05AA7745A,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.165,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
172,28,MPR-079E6D0155,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.16,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
173,29,MPR-5B26A1CB54,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.156,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
174,30,MPR-CAADF98CDE,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.153,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
175,31,MPR-D20FF76D19,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.146,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
176,32,MPR-40C8BD44D2,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.143,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
177,33,MPR-8DEF283517,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.141,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
178,34,MPR-57B36790B7,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.14,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
179,35,MPR-D93D970289,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.138,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
180,36,MPR-9399D30BE8,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.136,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
181,37,MPR-725D718C25,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.134,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
182,38,MPR-D5AF5C6ABF,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.133,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
183,39,MPR-160B657870,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.128,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
184,40,MPR-84954FD38D,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.125,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
185,41,MPR-BE7D50858F,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.125,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
186,42,MPR-53280408D3,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.12,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
187,43,MPR-0E000AFD34,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.119,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
188,44,MPR-16F824F709,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.119,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
189,45,MPR-DF651AF391,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.119,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
190,46,MPR-D02FB36C6B,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.115,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
191,47,MPR-7BF7FCCE27,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.114,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
192,48,MPR-6805CD4BA7,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.11,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
193,49,MPR-64A7DE8B31,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.107,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
194,50,MPR-FF4380FAC7,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.102,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
195,51,MPR-1F609ED593,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.1,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
196,52,MPR-AB77722C70,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.1,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
197,53,MPR-64ABAAB469,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.099,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
198,54,MPR-E81165A3A2,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.095,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
199,55,MPR-3EC87BE1A4,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.093,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
200,56,MPR-63BED89910,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.081,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
201,57,MPR-DABFBCF653,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.081,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
202,58,MPR-2B348B4224,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.08,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
203,59,MPR-8670A1414D,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.08,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
204,60,MPR-B2ABEAAD03,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.08,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
205,61,MPR-D9E05E29EB,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.08,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
206,62,MPR-91417E1C78,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.079,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
207,63,MPR-5C89756FFF,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.076,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
208,64,MPR-BF7A42E493,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.074,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
209,65,MPR-208686575D,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.073,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
210,66,MPR-257D0BB509,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.073,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
211,67,MPR-8552A70CE0,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.072,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
212,68,MPR-AC3E8594C2,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.068,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
213,69,MPR-F56A44A014,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.068,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
214,70,MPR-05A30ADFA5,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.067,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
215,71,MPR-9AD2B34E6E,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.065,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
216,72,MPR-F205EF94E5,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.065,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
217,73,MPR-3F4E82A9A7,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.061,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
218,74,MPR-A7F1C2CE94,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.061,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
219,75,MPR-D91B02054B,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.055,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
220,76,MPR-7CA2B3349D,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.053,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
221,77,MPR-7723CF7265,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.052,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
222,78,MPR-4BBA4F78E4,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.051,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
223,79,MPR-1EC41D713A,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,X,Tidak direkomendasikan,67.0,68,75,49,sedang,Area terlalu kecil dan terisolasi untuk diprioritaskan.,mangrove-priority-2016-2025-v0.1
224,80,MPR-4333FAB384,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
225,81,MPR-65CF590F67,Kelurahan Purnama,Dumai Barat,Kota Dumai,0.05,P1,Penanaman aktif,67.0,68,75,49,sedang,Kebutuhan dan kelayakan relatif tinggi.,mangrove-priority-2016-2025-v0.1
